"time","value","event"
1,-0.0687378266203501,FALSE
2,-0.542452996490797,FALSE
3,0.317037465442896,FALSE
4,0.0970182506230364,FALSE
5,-0.390182471871952,FALSE
6,-0.723458745544643,FALSE
7,0.595553988304949,FALSE
8,0.141617190957235,FALSE
9,-0.998414757346106,FALSE
10,-0.562700749945066,FALSE
11,0.366711755723614,FALSE
12,-0.0503772174461347,FALSE
13,-0.223376268047922,FALSE
14,-0.386429103417897,FALSE
15,-0.164327407757605,FALSE
16,-0.118070784013111,FALSE
17,0.313349378353454,FALSE
18,0.749899596879634,FALSE
19,-0.266049694108041,FALSE
20,0.268769372254815,FALSE
21,0.302631353263018,FALSE
22,-0.428869053034367,FALSE
23,0.672342875724431,FALSE
24,0.183855381109307,FALSE
25,0.383604225732747,FALSE
26,-0.020474227513353,FALSE
27,-0.162726180796243,FALSE
28,-0.218923123983674,FALSE
29,0.537345624214621,FALSE
30,0.408299333278438,FALSE
31,0.0400040081105803,FALSE
32,0.367943448813451,FALSE
33,-0.0974735522170121,FALSE
34,-1.15869216865966,FALSE
35,-0.167721783293057,FALSE
36,-0.263104571422613,FALSE
37,0.120277981916689,FALSE
38,-0.479328668966684,FALSE
39,-0.614051709483459,FALSE
40,0.835859909795408,FALSE
41,0.741854673315785,FALSE
42,-0.478721390250221,FALSE
43,-0.136731784085998,FALSE
44,0.343250497581021,FALSE
45,0.750037555477067,FALSE
46,0.156873242488943,FALSE
47,1.0512092778417,FALSE
48,-0.101808737479733,FALSE
49,0.101208564193929,FALSE
50,-0.105108043758138,FALSE
51,-0.234343388138992,FALSE
52,-0.440129126508544,FALSE
53,0.12127271483127,FALSE
54,-0.492587868036046,FALSE
55,0.121730874831951,FALSE
56,-0.352413887878475,FALSE
57,0.153636270437144,FALSE
58,0.291969629878724,FALSE
59,-0.216574466163143,FALSE
60,-0.224738968951656,FALSE
61,-0.367799582179097,FALSE
62,-0.296390444596029,FALSE
63,0.137158136215539,FALSE
64,0.198605809507168,FALSE
65,-0.0605836361817777,FALSE
66,-0.0758217076118657,FALSE
67,0.246519276872498,FALSE
68,-0.526169919417404,FALSE
69,0.617329275672485,FALSE
70,0.997085052423722,FALSE
71,-0.258662606751284,FALSE
72,0.179591537470992,FALSE
73,0.126593279865661,FALSE
74,0.18641520019785,FALSE
75,-0.32562411693744,FALSE
76,-0.143129225608823,FALSE
77,-0.196730979964666,FALSE
78,0.292286756769444,FALSE
79,0.141429098521169,FALSE
80,0.103499738717003,FALSE
81,0.149054518618479,FALSE
82,0.204852468188768,FALSE
83,-4.36872277800128,TRUE
84,-4.29767270614511,TRUE
85,-3.68750767655269,TRUE
86,-3.72834114830115,TRUE
87,-4.7736568600703,TRUE
88,-4.09321346529493,TRUE
89,-3.91231371621102,TRUE
90,-3.87696590257252,TRUE
91,-3.70536571167866,TRUE
92,-0.660725303153527,FALSE
93,0.787753071268551,FALSE
94,-0.272990394233082,FALSE
95,0.56721555726215,FALSE
96,-0.568101030087723,FALSE
97,0.144124575469773,FALSE
98,0.363553680605808,FALSE
99,-0.0774616399691183,FALSE
100,0.181431539836897,FALSE
